pickup_timestamp,delivery_timestamp,detention_time,load_id,trip_id,driver_id,truck_id,customer_id
2022-01-01 08:00:00,2022-01-01 12:00:00,0,LOAD00000001,TRIP00000001,DRV00001,TRK00001,CUST00001
2022-01-02 09:00:00,2022-01-02 13:30:00,30,LOAD00000002,TRIP00000002,DRV00002,TRK00002,CUST00002
2022-01-03 07:45:00,2022-01-03 11:15:00,15,LOAD00000003,TRIP00000003,DRV00001,TRK00001,CUST00003
2022-01-04 10:00:00,2022-01-04 14:00:00,0,LOAD00000004,TRIP00000004,DRV00003,TRK00003,CUST00001
2022-01-05 08:30:00,2022-01-05 12:45:00,45,LOAD00000005,TRIP00000005,DRV00002,TRK00002,CUST00002
2022-01-06 09:15:00,2022-01-06 13:00:00,0,LOAD00000006,TRIP00000006,DRV00001,TRK00001,CUST00003
2022-01-07 11:00:00,2022-01-07 15:30:00,60,LOAD00000007,TRIP00000007,DRV00003,TRK00003,CUST00001
2022-01-08 08:00:00,2022-01-08 12:00:00,0,LOAD00000008,TRIP00000008,DRV00002,TRK00002,CUST00002
2022-01-09 10:30:00,2022-01-09 14:15:00,20,LOAD00000009,TRIP00000009,DRV00001,TRK00001,CUST00003
2022-01-10 09:00:00,2022-01-10 13:00:00,0,LOAD00000010,TRIP00000010,DRV00003,TRK00003,CUST00001
